merk_tipe;id_jenis;no_polisi;warna;tahun_buat;tahun_beli;silinder;no_rangka;no_mesin;no_body;no_pabrik;bahan_bakar;noreg;ukuran;bahan;status;keterangan
YUTONG;1;B 7347 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF6XD1046901;1413F034723;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7348 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF61D1046902;1413F034710;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7349 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF63D1046904;1413F034732;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7350 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF65D1046905;1413F034711;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7351 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF67D1046906;1413F034733;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7352 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF69D1046907;1413F034724;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7353 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF62D1046908;1413F034722;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7354 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF64D1046909;1413F034734;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7355 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF60D1046910;1413F034715;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7357 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF60D1046891;1413F034713;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7358 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF62D1046892;1413F034709;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7359 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF64D1046893;1413F034727;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7361 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF66D1046894;1413F034716;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7360 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF68D1046895;1413F034717;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7362 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF6XD1046896;1413F034731;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7363 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF61D1046897;1413F034729;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7364 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF63D1046898;1413F034720;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7365 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF65D1046899;1413F034712;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7367 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF66D1046900;1413F034718;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7368 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF60D1043991;1413F034726;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7369 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF62D1043992;1413F034725;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7370 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF63D1043993;1413F034719;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7371 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF66D1043994;1413F034736;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7372 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF68D1043995;1413F034721;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7373 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF6XD1043996;1413F034735;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7374 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF61D1043997;1413F034714;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7375 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF63D1043998;1413F034730;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7377 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF65D1043999;1413F034708;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7378 IV;MERAH KOMBINASI;2013;null;11596;LZYTUGF66D1044000;1413F034732;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
YUTONG;1;B 7379 IV;MERAH KOMBINASI;2013;null;11596;LAB7L1RK4DA201817;1413F034728;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7394 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RKXDA201823;14135048856;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7888 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK5DA201843;14135051769;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7921 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK4DA201879;14135051783;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7922 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201816;14135051770;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7923 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK5DA201888;14135048866;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7924 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK4DA201882;14135048858;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7925 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK8DA201819;14135048853;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7926 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK8DA201819;14135048857;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7927 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK8DA201903;14135048859;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7928 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK4DA201834;14135041790;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7929 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201881;14135051796;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7930 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK6DA201883;14135051773;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7931 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201895;14135048862;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7932 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK0DA201829;14135048870;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7933 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201833;14135051795;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7934 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK1DA201886;14135051793;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7935 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK8DA201894;14135048844;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7936 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK5DA201826;14135048872;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7937 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK6DA201835;14135051771;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7938 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK1DA201807;14135048846;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7939 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK8DA201836;14135042771;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7940 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK1DA201840;14135041775;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7941 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201884;14135048861;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7942 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201880;14135041798;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7943 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201837;14135048855;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7944 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201841;14135048865;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7945 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201838;14135051788;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7946 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201885;14135041786;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7947 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201877;14135041778;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7948 IV;MERAH KOMBINASI;2013;null;11590;LAB7L1RK2DA201887;14135041797;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7561 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000048;WP10NG300E301613H130062;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7563 IV ;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000101;WP10NG300E301613H130076;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7564 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000015;WP10NG300E301613H130064;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7565 IV ;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000060;WP10NG300E301613H130551;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7567 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000051;WP10NG300E301613H130097;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7568 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000096;WP10NG300E301613H130545;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7569 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000107;WP10NG300E301613H130567;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7617 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000014;WP10NG300E301613H130519;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7618 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000042;WP10NG300E301613H132041;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7619 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000033;WP10NG300E301613H130556;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7620 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000127;WP10NG300E301613H125440;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7621 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000031;WP10NG300E301613H130148;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7622 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000038;WP10NG300E301613H130140;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7623 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000016;WP10NG300E301613H130096;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7624 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000011;WP10NG300E301613H130580;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7625 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000126;WP10NG300E301613H130083;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7627 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000141;WP10NG300E301613H130061;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7628 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000104;WP10NG300E301613H130641;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7629 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000140;WP10NG300E301613H130617;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7630 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000097;WP10NG300E301613H130686;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7631 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000053;WP10NG300E301613H132078;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7632 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000137;WP10NG300E301613H129632;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7633 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000090;WP10NG300E301613H130561;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7634 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000029;WP10NG300E301613H130438;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7635 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000050;WP10NG300E301613H130099;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7637 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000043;WP10NG300E301613H139034;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7638 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000034;WP10NG300E301613H130546;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7639 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000046;WP10NG300E301613H130456;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7640 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000002;WP10NG300E301613H130435;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7641 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000001;WP10NG300E301613H130544;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7642 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000131;WP10NG300E301613H130550;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7643 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000128;WP10NG300E301613H130074;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7644 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000092;WP10NG300E301613H130562;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7645 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000054;WP10NG300E301613H130624;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7647 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000071;WP10NG300E301613H130102;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ANKAI;1;B 7652 IV;MERAH KOMBINASI;2013;null;09726;MKKL51G6RDL000073;WP10NG300E301613H130068;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ZHONGTONG;1;B 7169 IX;MERAH KUNING;2013;null;11051;LDY6KL35700004433;302657800;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ZHONGTONG;1;B 7170 IX;MERAH KUNING;2013;null;11051;LDY6KL35700004408;302630800;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ZHONGTONG;1;B 7171 IX;MERAH KUNING;2013;null;11051;LDY6KL35700004428;302670100;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ZHONGTONG;1;B 7172 IX;MERAH KUNING;2013;null;11051;LDY6KL35700004426;302674800;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ZHONGTONG;1; B 7173 IX;MERAH KUNING;2013;null;11051;LDY6KL35700004427;302690800;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
ZHONGTONG;1;B 7174 IX;MERAH KUNING;2013;null;11051;LDY6KL35700004422;302652800;null;null;GAS;null;null;null;PNG_2013;PENGADAAN TAHUN 2013
